source,indicator_code,indicator_name,unit,country,year,value
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2014,8.11076276088656
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2015,8.29536751772813
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2016,8.50589780376213
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2017,8.73391472047782
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2018,8.9820200486398
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2019,9.2496984715653
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2020,9.52180829627169
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2021,9.77876504980327
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2022,10.0551015849372
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2023,10.3649929650005
World Bank World Development Indicators API,SP.POP.DPND.OL,"Age dependency ratio, old",per 100 working-age population,MMR,2024,10.6797597480008
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1960,70.4748171775917
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1961,71.5321890071455
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1962,72.5452853965101
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1963,73.52584733746
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1964,74.1220501502987
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1965,74.2712187546394
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1966,74.2795518534198
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1967,74.1899772493764
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1968,74.013635297264
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1969,73.7664099865398
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1970,73.4566846853755
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1971,73.1106631082605
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1972,72.721483766327
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1973,72.3874129059331
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1974,72.1054178940324
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1975,71.7663571480401
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1976,71.389722062089
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1977,70.9379910367691
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1978,70.409991106351
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1979,69.8574815516793
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1980,69.2562696223697
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1981,68.6303123848218
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1982,68.0812784421632
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1983,67.4961890473297
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1984,66.8094860831168
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1985,66.0637615863208
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1986,65.2034574039699
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1987,64.21901730542
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1988,63.129823993655
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1989,62.0359472894628
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1990,61.0015853399574
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1991,60.0282692017127
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1992,59.0901088277239
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1993,58.1354691444543
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1994,57.1401317561488
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1995,56.1107765016199
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1996,55.060531907168
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1997,53.9409523213696
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1998,52.7233768703901
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,1999,51.4739685266464
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2000,50.3093039860312
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2001,49.3184073187818
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2002,48.5163941795622
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2003,47.8362126531726
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2004,47.1490263122424
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2005,46.4091143893024
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2006,45.6447696179896
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2007,44.878034022365
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2008,44.0543844535542
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2009,43.2294176810799
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2010,42.4666965136173
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2011,41.7031557569456
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2012,40.9511679977092
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2013,40.2403601786831
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2014,39.6061303331022
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2015,39.0505939833399
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2016,38.5325111248136
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2017,38.0224324954652
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2018,37.5503057732094
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2019,37.1467735769177
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2020,36.7916011807731
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2021,36.4687191734309
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2022,36.1549553688613
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2023,35.8442612559047
World Bank World Development Indicators API,SP.POP.DPND.YG,"Age dependency ratio, young",per 100 working-age population,MMR,2024,35.5296652928459
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1961,2.18634979176609
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1962,2.20039913928751
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1963,2.2157254424199
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1964,2.23182397635455
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1965,2.25812484583624
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1966,2.26846533222225
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1967,2.26880679206669
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1968,2.26965913331896
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1969,2.26525162825306
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1970,2.26088157769285
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1971,2.23354876191716
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1972,2.20903088681752
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1973,2.08193751709596
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1974,1.95070864521903
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1975,1.93531960277648
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1976,1.91108600294956
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1977,1.92280622097824
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1978,1.94864940048061
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1979,1.93154085428877
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1980,1.91624834382687
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1981,1.88294959545959
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1982,1.82670000332865
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1983,1.95208542880678
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1984,2.07318705550566
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1985,1.99535756981766
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1986,1.87203865962695
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1987,1.74462327581601
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1988,1.64379378529744
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1989,1.57732937202558
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1990,1.52506751457934
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1991,1.43848109338153
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1992,1.36750903862328
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1993,1.33917937317586
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1994,1.32297300734248
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1995,1.2997864871869
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1996,1.28154909567186
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1997,1.27543675227322
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1998,1.24820598731574
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,1999,1.1902615071828
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2000,1.11707426022512
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2001,1.05489130356671
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2002,1.00325836797547
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2003,0.93550676889734
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2004,0.856837524813252
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2005,0.78215232398828
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2006,0.728331835978341
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2007,0.708807824555326
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2008,0.550688224031359
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2009,0.555720175554536
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2010,0.745099607969388
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2011,0.803379211413432
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2012,0.841507088171189
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2013,0.849578652965248
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2014,0.830118073348831
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2015,0.800670952631538
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2016,0.792792538685626
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2017,0.772302033467657
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2018,0.72443284342539
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2019,0.702425162747352
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2020,0.711376906349628
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2021,0.696558038955431
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2022,0.690074759264932
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2023,0.698879396261223
World Bank World Development Indicators API,SP.POP.GROW,Population growth,annual percent (%),MMR,2024,0.674364862610485
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1960,21730250.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1961,22210581.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1962,22704719.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1963,23213408.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1964,23737315.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1965,24279431.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1966,24836496.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1967,25406429.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1968,25989662.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1969,26585112.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1970,27193016.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1971,27807219.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1972,28428324.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1973,29026388.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1974,29598167.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1975,30176565.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1976,30758811.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1977,31355966.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1978,31972976.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1979,32596550.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1980,33227204.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1981,33858783.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1982,34482965.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1983,35162715.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1984,35899313.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1985,36622827.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1986,37314878.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1987,37971594.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1988,38600927.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1989,39214618.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1990,39817251.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1991,40394154.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1992,40950342.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1993,41502429.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1994,42055143.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1995,42605338.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1996,43154860.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1997,43708798.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1998,44257793.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,1999,44787724.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2000,45290841.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2001,45771139.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2002,46232653.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2003,46667192.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2004,47068772.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2005,47438365.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2006,47785135.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2007,48125043.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2008,48390793.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2009,48660459.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2010,49024382.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2011,49419820.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2012,49837446.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2013,50262658.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2014,50681634.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2015,51089056.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2016,51495696.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2017,51894938.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2018,52272247.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2019,52640713.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2020,53016522.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2021,53387102.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2022,53756787.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2023,54133798.0
World Bank World Development Indicators API,SP.POP.TOTL,"Population, total",persons,MMR,2024,54500091.0
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1960,50.0333912403217
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1961,50.0380606882819
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1962,50.0427972723555
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1963,50.0482135152236
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1964,50.0544459196651
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1965,50.0615582769811
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1966,50.0699253227992
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1967,50.0773583756048
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1968,50.0838544924572
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1969,50.0903080607557
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1970,50.0957856237793
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1971,50.1012560803006
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1972,50.107602189014
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1973,50.1140841262814
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1974,50.1201527067486
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1975,50.1250887899269
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1976,50.12985221926
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1977,50.1344688280374
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1978,50.1378195135792
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1979,50.1411729198695
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1980,50.1453221840356
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1981,50.1494619535067
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1982,50.1532582783047
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1983,50.156274906531
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1984,50.1588957983681
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1985,50.1603398841837
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1986,50.1600380416626
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1987,50.1584605587008
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1988,50.1554794266987
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1989,50.1522646478413
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1990,50.1490899007568
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1991,50.144934338766
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1992,50.1388437732706
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1993,50.1316971110293
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1994,50.1237494335413
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1995,50.1139023967819
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1996,50.1018564305388
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1997,50.0875796218418
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1998,50.072662910974
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,1999,50.0584289570062
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2000,50.0443411947241
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2001,50.0301620197828
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2002,50.0164732052804
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2003,50.0033363910132
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2004,49.9908431857963
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2005,49.9790127678512
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2006,49.9676384723484
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2007,49.9572083499229
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2008,49.9669265597693
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2009,49.9763308850005
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2010,49.9662219090538
