source,indicator_code,indicator_name,unit,country,year,value
World Bank WDI API,NY.GDP.DEFL.KD.ZG,GDP deflator inflation,annual percent (%),MMR,2018,5.34109463991011
World Bank WDI API,NY.GDP.DEFL.KD.ZG,GDP deflator inflation,annual percent (%),MMR,2019,5.42293300468495
World Bank WDI API,NY.GDP.DEFL.KD.ZG,GDP deflator inflation,annual percent (%),MMR,2020,5.34411000806585
World Bank WDI API,NY.GDP.DEFL.KD.ZG,GDP deflator inflation,annual percent (%),MMR,2021,19.517209372101
World Bank WDI API,NY.GDP.DEFL.KD.ZG,GDP deflator inflation,annual percent (%),MMR,2022,6.16371648905898
World Bank WDI API,NY.GDP.DEFL.KD.ZG,GDP deflator inflation,annual percent (%),MMR,2023,10.7876664463339
World Bank WDI API,NY.GDP.DEFL.KD.ZG,GDP deflator inflation,annual percent (%),MMR,2024,12.0402384080935
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1960,545098447.640862
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1961,605581577.287066
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1962,634528872.02036
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1963,598998418.724583
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1964,411419905.846621
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1965,367053117.224523
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1966,293103478.548483
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1967,420359035.897436
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1968,559956130.283622
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1969,571854214.589142
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1970,563555630.769545
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1971,587448405.488773
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1972,662213082.741535
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1973,719754655.358964
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1974,1225589878.06809
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1975,1061107353.67232
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1976,1204699849.12592
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1977,873579931.929901
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1978,935408774.951918
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1979,952265043.438383
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1980,1038225167.05882
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1981,1111000765.28987
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1982,1481165467.83214
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1983,1381573615.2513
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1984,1304063253.04136
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1985,1478908173.26796
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1986,1582873750.32068
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1987,1562448076.65689
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1988,1541088312.25453
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1989,2013448228.72975
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1990,2115193513.29556
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1991,2069832686.98061
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1992,2411552288.76212
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1993,3163020034.63637
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1994,4432257173.6492
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1995,5289174942.53404
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1996,6123556716.81329
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1997,4722288495.66085
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1998,6459461639.30243
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,1999,8486832800.88498
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2000,8905066163.58643
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2001,6477790688.22844
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2002,6777632512.0781
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2003,10467109977.6717
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2004,10567354056.4049
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2005,11986972418.5103
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2006,14502553709.8303
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2007,20182477480.5512
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2008,31862554101.9378
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2009,36906181380.8127
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2010,49540813342.4834
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2011,59977326085.9908
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2012,59937796648.2158
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2013,60269732854.827
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2014,65531374210.3224
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2015,59607290408.4359
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2016,63298361983.5653
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2017,66053040475.0257
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2018,67860515993.1186
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2019,75065106243.3578
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2020,79006113670.2831
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2021,66345291149.4433
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2022,62253049903.28
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2023,66757619000.0
World Bank WDI API,NY.GDP.MKTP.CD,GDP,current US$,MMR,2024,74068349523.8095
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1961,0.471561080379175
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1962,4.08687253044889
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1963,13.3492949251208
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1964,-5.8940188396242
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1965,10.6926495101691
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1966,-4.85177870419901
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1967,-5.92525888262607
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1968,12.0593401836478
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1969,3.29174112062336
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1970,4.97933059716335
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1971,4.12996244451452
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1972,2.43584137286746
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1973,-0.968124718340604
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1974,5.34237568950537
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1975,4.15270918852109
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1976,6.08039622930205
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1977,5.95228661057057
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1978,6.51781702314163
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1979,5.20127748073821
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1980,7.93853808083058
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1981,6.35575459195157
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1982,5.60387642556786
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1983,4.39109267988809
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1984,4.9327280261799
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1985,2.85100023868532
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1986,-1.05734875697635
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1987,-4.00563178606888
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1988,-11.3524394768121
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1989,3.69529742267716
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1990,2.81693327328911
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1991,-0.650616908622624
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1992,9.66094245346783
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1993,6.03941022663199
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1994,7.47795835834528
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1995,6.94805143702995
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1996,6.44271534713997
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1997,5.65158296304853
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1998,5.86621315328905
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,1999,10.9451299817104
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2000,13.7459305561226
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2001,11.3439970699605
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2002,12.0255134340315
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2003,13.8439968903798
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2004,13.5646616163416
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2005,13.5689500216456
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2006,13.0761013792372
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2007,11.9914352402146
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2008,10.2553053929808
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2009,10.5500090961932
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2010,9.6344394520444
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2011,5.59148237823661
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2012,7.33267044704149
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2013,8.42600102501767
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2014,8.16990745558277
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2015,6.99284029026121
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2016,5.86247291518572
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2017,6.13610824360305
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2018,6.26886221471075
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2019,6.57911006765414
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2020,-9.04834717984643
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2021,-12.0163724829177
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2022,4.0374934360085
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2023,0.958446625126115
World Bank WDI API,NY.GDP.MKTP.KD.ZG,Real GDP growth,annual percent (%),MMR,2024,-0.97204641363362
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1960,25.0847757223623
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1961,27.2654541223873
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1962,27.9470039695431
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1963,25.8039844353997
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1964,17.3322006236435
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1965,15.1178632326484
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1966,11.8013216738981
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1967,16.5453805372426
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1968,21.5453410007264
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1969,21.5103180527937
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1970,20.7242782768026
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1971,21.1257517513266
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1972,23.2941302744944
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1973,24.7965628847435
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1974,41.4076276435663
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1975,35.163291569876
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1976,39.1660083715823
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1977,27.8600867193791
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1978,29.2562311044151
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1979,29.2136757858848
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1980,31.2462392881093
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1981,32.8127790443581
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1982,42.9535414901862
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1983,39.2908686161265
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1984,36.3255768443636
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1985,40.3821412603663
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1986,42.4193735892874
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1987,41.1478137224602
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1988,39.9236088878004
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1989,51.3443285034615
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1990,53.1225401094506
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1991,51.2408970610106
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1992,58.8896739558883
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1993,76.212889482598
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1994,105.391561114159
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1995,124.14348039051
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1996,141.897267580367
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1997,108.039770292032
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1998,145.950830383757
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,1999,189.490155849067
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2000,196.619580625284
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2001,141.525660705722
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2002,146.598390364449
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2003,224.292688912409
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2004,224.508811413327
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2005,252.685193060728
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2006,303.495087119254
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2007,419.375780725042
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2008,658.442487229705
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2009,758.442935789255
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2010,1010.53417343401
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2011,1213.62898703376
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2012,1202.6658960055
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2013,1199.09561597055
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2014,1293.00042319714
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2015,1166.73305547935
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2016,1229.19713491328
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2017,1272.82241815234
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2018,1298.21310327675
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2019,1425.98954241668
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2020,1490.21683599469
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2021,1242.7213439951
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2022,1158.05005055976
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2023,1233.19666209269
World Bank WDI API,NY.GDP.PCAP.CD,GDP per capita,current US$ per person,MMR,2024,1359.05001560107
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1960,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1961,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1962,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1963,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1964,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1965,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1966,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1967,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1968,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1969,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1970,4.7619000037619
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1971,4.7648426288663
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1972,5.45949394997596
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1973,4.93105531492483
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1974,4.86252447287798
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1975,6.37939932447487
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1976,6.7067493564076
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1977,7.06759975909211
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1978,6.79826043109987
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1979,6.58576139284986
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1980,6.53814232241653
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1981,7.2203372662332
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1982,7.7090637830332
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1983,7.96039689644153
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1984,8.30326697052076
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1985,8.47484999941667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1986,7.330375
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1987,6.65345
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1988,6.39454166666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1989,6.7049
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1990,6.33855833333334
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1991,6.2837
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1992,6.10453333333333
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1993,6.15696666666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1994,5.9749125
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1995,5.66704166666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1996,5.91756666666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1997,6.24183333333333
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1998,6.34315833333334
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,1999,6.28579166666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2000,6.516725
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2001,6.74890833333333
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2002,6.64208333333333
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2003,6.138925
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2004,5.80583333333333
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2005,5.81816666666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2006,5.84294166666666
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2007,5.61688333333333
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2008,5.44145
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2009,5.57636666666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2010,5.63488333333333
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2011,5.44410833333334
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2012,640.653416666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2013,933.570456356879
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2014,984.345747560046
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2015,1162.61532862554
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2016,1234.86951666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2017,1360.35870704085
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2018,1429.80797520107
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2019,1518.25511666667
World Bank WDI API,PA.NUS.FCRF,Official exchange rate,"LCU per US$, period average",MMR,2020,1381.61916666667
